timestamp,raw_adc,voltage_v,peak_adc,tap_count
2026-04-14T12:48:48.868Z,16,0.0780,16,264
2026-04-14T12:48:48.918Z,0,0.0000,16,264
2026-04-14T12:48:48.969Z,0,0.0000,16,264
2026-04-14T12:48:49.020Z,8,0.0390,16,264
2026-04-14T12:48:49.071Z,0,0.0000,16,264
2026-04-14T12:48:49.122Z,8,0.0390,16,264
2026-04-14T12:48:49.173Z,0,0.0000,16,264
2026-04-14T12:48:49.225Z,7,0.0340,16,264
2026-04-14T12:48:49.276Z,0,0.0000,16,264
2026-04-14T12:48:49.327Z,9,0.0440,16,264
2026-04-14T12:48:49.378Z,0,0.0000,16,264
2026-04-14T12:48:49.429Z,0,0.0000,16,264
2026-04-14T12:48:49.480Z,8,0.0390,16,264
2026-04-14T12:48:49.531Z,0,0.0000,16,264
2026-04-14T12:48:49.582Z,5,0.0240,16,264
2026-04-14T12:48:49.636Z,0,0.0000,16,264
2026-04-14T12:48:49.684Z,8,0.0390,16,264
2026-04-14T12:48:49.735Z,0,0.0000,16,264
2026-04-14T12:48:49.787Z,12,0.0590,16,264
2026-04-14T12:48:49.839Z,0,0.0000,16,264
2026-04-14T12:48:49.887Z,0,0.0000,0,264
2026-04-14T12:48:49.939Z,8,0.0390,8,264
2026-04-14T12:48:49.991Z,0,0.0000,8,264
2026-04-14T12:48:50.041Z,9,0.0440,9,264
2026-04-14T12:48:50.094Z,0,0.0000,9,264
2026-04-14T12:48:50.146Z,10,0.0490,10,264
2026-04-14T12:48:50.196Z,0,0.0000,10,264
2026-04-14T12:48:50.247Z,11,0.0540,11,264
2026-04-14T12:48:50.308Z,4,0.0200,11,264
2026-04-14T12:48:50.351Z,0,0.0000,11,264
2026-04-14T12:48:50.400Z,14,0.0680,14,264
2026-04-14T12:48:50.451Z,0,0.0000,14,264
2026-04-14T12:48:50.503Z,11,0.0540,14,264
2026-04-14T12:48:50.556Z,0,0.0000,14,264
2026-04-14T12:48:50.605Z,21,0.1030,21,264
2026-04-14T12:48:50.655Z,0,0.0000,21,264
2026-04-14T12:48:50.707Z,22,0.1080,22,264
2026-04-14T12:48:50.758Z,3,0.0150,22,264
2026-04-14T12:48:50.809Z,6,0.0290,22,264
2026-04-14T12:48:50.861Z,11,0.0540,22,264
2026-04-14T12:48:50.911Z,4,0.0200,22,264
2026-04-14T12:48:50.969Z,16,0.0780,22,264
2026-04-14T12:48:51.013Z,0,0.0000,22,264
2026-04-14T12:48:51.065Z,22,0.1080,22,264
2026-04-14T12:48:51.115Z,6,0.0290,22,264
2026-04-14T12:48:51.167Z,17,0.0830,22,264
2026-04-14T12:48:51.218Z,17,0.0830,22,264
2026-04-14T12:48:51.271Z,17,0.0830,22,264
2026-04-14T12:48:51.329Z,20,0.0980,22,264
2026-04-14T12:48:51.371Z,8,0.0390,22,264
2026-04-14T12:48:51.423Z,19,0.0930,22,264
2026-04-14T12:48:51.473Z,3,0.0150,22,264
2026-04-14T12:48:51.530Z,20,0.0980,22,264
2026-04-14T12:48:51.575Z,8,0.0390,22,264
2026-04-14T12:48:51.626Z,9,0.0440,22,264
2026-04-14T12:48:51.679Z,14,0.0680,22,264
2026-04-14T12:48:51.730Z,13,0.0640,0,264
2026-04-14T12:48:51.787Z,22,0.1080,22,264
2026-04-14T12:48:51.832Z,22,0.1080,22,264
2026-04-14T12:48:51.883Z,20,0.0980,22,264
2026-04-14T12:48:51.934Z,16,0.0780,22,264
2026-04-14T12:48:51.986Z,18,0.0880,22,264
2026-04-14T12:48:52.037Z,15,0.0730,22,264
2026-04-14T12:48:52.090Z,16,0.0780,22,264
2026-04-14T12:48:52.139Z,17,0.0830,22,264
2026-04-14T12:48:52.190Z,9,0.0440,22,264
2026-04-14T12:48:52.243Z,15,0.0730,22,264
2026-04-14T12:48:52.291Z,0,0.0000,22,264
2026-04-14T12:48:52.346Z,14,0.0680,22,264
2026-04-14T12:48:52.393Z,1,0.0050,22,264
2026-04-14T12:48:52.446Z,10,0.0490,22,264
2026-04-14T12:48:52.496Z,7,0.0340,22,264
2026-04-14T12:48:52.547Z,6,0.0290,22,264
2026-04-14T12:48:52.599Z,19,0.0930,22,264
2026-04-14T12:48:52.649Z,6,0.0290,22,264
2026-04-14T12:48:52.701Z,15,0.0730,22,264
2026-04-14T12:48:52.752Z,1,0.0050,22,264
2026-04-14T12:48:52.803Z,13,0.0640,0,264
2026-04-14T12:48:52.853Z,4,0.0200,4,264
2026-04-14T12:48:52.904Z,8,0.0390,8,264
2026-04-14T12:48:52.957Z,11,0.0540,11,264
2026-04-14T12:48:53.007Z,2,0.0100,11,264
2026-04-14T12:48:53.059Z,10,0.0490,11,264
2026-04-14T12:48:53.109Z,7,0.0340,11,264
2026-04-14T12:48:53.161Z,16,0.0780,16,264
2026-04-14T12:48:53.213Z,16,0.0780,16,264
2026-04-14T12:48:53.265Z,18,0.0880,18,264
2026-04-14T12:48:53.316Z,15,0.0730,18,264
2026-04-14T12:48:53.366Z,14,0.0680,18,264
2026-04-14T12:48:53.417Z,13,0.0640,18,264
2026-04-14T12:48:53.468Z,14,0.0680,18,264
2026-04-14T12:48:53.520Z,14,0.0680,18,264
2026-04-14T12:48:53.571Z,14,0.0680,18,264
2026-04-14T12:48:53.622Z,14,0.0680,18,264
2026-04-14T12:48:53.673Z,13,0.0640,18,264
2026-04-14T12:48:53.727Z,13,0.0640,18,264
2026-04-14T12:48:53.775Z,13,0.0640,18,264
2026-04-14T12:48:53.827Z,13,0.0640,18,264
2026-04-14T12:48:53.879Z,12,0.0590,18,264
2026-04-14T12:48:53.932Z,13,0.0640,18,264
2026-04-14T12:48:53.980Z,13,0.0640,18,264
2026-04-14T12:48:54.031Z,13,0.0640,18,264
2026-04-14T12:48:54.082Z,13,0.0640,18,264
2026-04-14T12:48:54.133Z,12,0.0590,18,264
2026-04-14T12:48:54.185Z,13,0.0640,18,264
2026-04-14T12:48:54.238Z,12,0.0590,18,264
2026-04-14T12:48:54.286Z,13,0.0640,0,264
2026-04-14T12:48:54.339Z,13,0.0640,13,264
2026-04-14T12:48:54.389Z,13,0.0640,13,264
2026-04-14T12:48:54.441Z,13,0.0640,13,264
2026-04-14T12:48:54.492Z,13,0.0640,13,264
2026-04-14T12:48:54.543Z,13,0.0640,13,264
2026-04-14T12:48:54.594Z,13,0.0640,13,264
2026-04-14T12:48:54.646Z,14,0.0680,14,264
2026-04-14T12:48:54.696Z,13,0.0640,14,264
2026-04-14T12:48:54.747Z,14,0.0680,14,264
2026-04-14T12:48:54.800Z,14,0.0680,14,264
2026-04-14T12:48:54.850Z,14,0.0680,14,264
2026-04-14T12:48:54.901Z,13,0.0640,14,264
2026-04-14T12:48:54.952Z,13,0.0640,14,264
2026-04-14T12:48:55.003Z,14,0.0680,14,264
2026-04-14T12:48:55.054Z,13,0.0640,14,264
2026-04-14T12:48:55.106Z,14,0.0680,14,264
2026-04-14T12:48:55.157Z,13,0.0640,14,264
2026-04-14T12:48:55.208Z,13,0.0640,14,264
2026-04-14T12:48:55.259Z,13,0.0640,14,264
2026-04-14T12:48:55.310Z,14,0.0680,14,264
2026-04-14T12:48:55.361Z,14,0.0680,14,264
2026-04-14T12:48:55.419Z,14,0.0680,14,264
2026-04-14T12:48:55.464Z,14,0.0680,14,264
2026-04-14T12:48:55.518Z,14,0.0680,14,264
2026-04-14T12:48:55.566Z,14,0.0680,14,264
2026-04-14T12:48:55.617Z,14,0.0680,14,264
2026-04-14T12:48:55.667Z,14,0.0680,0,264
2026-04-14T12:48:55.719Z,14,0.0680,14,264
2026-04-14T12:48:55.770Z,14,0.0680,14,264
2026-04-14T12:48:55.822Z,14,0.0680,14,264
2026-04-14T12:48:55.873Z,14,0.0680,14,264
2026-04-14T12:48:55.924Z,14,0.0680,14,264
2026-04-14T12:48:55.975Z,14,0.0680,14,264
2026-04-14T12:48:56.026Z,14,0.0680,14,264
2026-04-14T12:48:56.077Z,14,0.0680,14,264
2026-04-14T12:48:56.129Z,14,0.0680,14,264
2026-04-14T12:48:56.180Z,14,0.0680,14,264
2026-04-14T12:48:56.231Z,14,0.0680,14,264
2026-04-14T12:48:56.282Z,14,0.0680,14,264
2026-04-14T12:48:56.333Z,13,0.0640,14,264
2026-04-14T12:48:56.384Z,14,0.0680,14,264
2026-04-14T12:48:56.436Z,14,0.0680,14,264
2026-04-14T12:48:56.487Z,14,0.0680,14,264
2026-04-14T12:48:56.538Z,13,0.0640,14,264
2026-04-14T12:48:56.589Z,14,0.0680,14,264
2026-04-14T12:48:56.640Z,13,0.0640,14,264
2026-04-14T12:48:56.691Z,13,0.0640,14,264
2026-04-14T12:48:56.741Z,14,0.0680,0,264
2026-04-14T12:48:56.794Z,13,0.0640,13,264
2026-04-14T12:48:56.845Z,13,0.0640,13,264
2026-04-14T12:48:56.896Z,12,0.0590,13,264
2026-04-14T12:48:56.947Z,12,0.0590,13,264
2026-04-14T12:48:56.998Z,12,0.0590,13,264
2026-04-14T12:48:57.050Z,12,0.0590,13,264
2026-04-14T12:48:57.100Z,13,0.0640,13,264
2026-04-14T12:48:57.152Z,12,0.0590,13,264
2026-04-14T12:48:57.203Z,12,0.0590,13,264
2026-04-14T12:48:57.254Z,11,0.0540,13,264
2026-04-14T12:48:57.305Z,12,0.0590,13,264
2026-04-14T12:48:57.356Z,12,0.0590,13,264
2026-04-14T12:48:57.407Z,12,0.0590,13,264
2026-04-14T12:48:57.461Z,11,0.0540,13,264
2026-04-14T12:48:57.510Z,11,0.0540,13,264
2026-04-14T12:48:57.562Z,10,0.0490,13,264
2026-04-14T12:48:57.613Z,10,0.0490,13,264
2026-04-14T12:48:57.663Z,10,0.0490,13,264
2026-04-14T12:48:57.714Z,9,0.0440,13,264
2026-04-14T12:48:57.771Z,9,0.0440,13,264
2026-04-14T12:48:57.815Z,9,0.0440,0,264
2026-04-14T12:48:57.866Z,9,0.0440,9,264
2026-04-14T12:48:57.917Z,9,0.0440,9,264
2026-04-14T12:48:57.968Z,9,0.0440,9,264
2026-04-14T12:48:58.029Z,9,0.0440,9,264
2026-04-14T12:48:58.070Z,9,0.0440,9,264
2026-04-14T12:48:58.123Z,10,0.0490,10,264
2026-04-14T12:48:58.177Z,9,0.0440,10,264
2026-04-14T12:48:58.231Z,9,0.0440,10,264
2026-04-14T12:48:58.277Z,9,0.0440,10,264
2026-04-14T12:48:58.326Z,9,0.0440,10,264
2026-04-14T12:48:58.379Z,10,0.0490,10,264
2026-04-14T12:48:58.429Z,9,0.0440,10,264
2026-04-14T12:48:58.481Z,9,0.0440,10,264
2026-04-14T12:48:58.532Z,9,0.0440,10,264
2026-04-14T12:48:58.583Z,10,0.0490,10,264
2026-04-14T12:48:58.633Z,9,0.0440,10,264
2026-04-14T12:48:58.684Z,9,0.0440,10,264
2026-04-14T12:48:58.736Z,8,0.0390,10,264
2026-04-14T12:48:58.787Z,9,0.0440,10,264
2026-04-14T12:48:58.838Z,8,0.0390,10,264
2026-04-14T12:48:58.889Z,9,0.0440,10,264
2026-04-14T12:48:58.940Z,9,0.0440,10,264
2026-04-14T12:48:58.991Z,9,0.0440,10,264
2026-04-14T12:48:59.042Z,9,0.0440,10,264
2026-04-14T12:48:59.096Z,8,0.0390,10,264
2026-04-14T12:48:59.147Z,9,0.0440,0,264
2026-04-14T12:48:59.198Z,9,0.0440,9,264
2026-04-14T12:48:59.246Z,9,0.0440,9,264
2026-04-14T12:48:59.298Z,9,0.0440,9,264
2026-04-14T12:48:59.348Z,9,0.0440,9,264
2026-04-14T12:48:59.416Z,10,0.0490,10,264
2026-04-14T12:48:59.454Z,9,0.0440,10,264
2026-04-14T12:48:59.510Z,10,0.0490,10,264
2026-04-14T12:48:59.563Z,10,0.0490,10,264
2026-04-14T12:48:59.605Z,10,0.0490,10,264
2026-04-14T12:48:59.658Z,10,0.0490,10,264
2026-04-14T12:48:59.708Z,10,0.0490,10,264
2026-04-14T12:48:59.765Z,10,0.0490,10,264
2026-04-14T12:48:59.811Z,9,0.0440,10,264
2026-04-14T12:48:59.861Z,10,0.0490,10,264
2026-04-14T12:48:59.918Z,10,0.0490,10,264
2026-04-14T12:48:59.980Z,10,0.0490,10,264
2026-04-14T12:49:00.016Z,10,0.0490,10,264
2026-04-14T12:49:00.068Z,10,0.0490,10,264
2026-04-14T12:49:00.116Z,9,0.0440,10,264
2026-04-14T12:49:00.168Z,10,0.0490,10,264
2026-04-14T12:49:00.219Z,10,0.0490,10,264
2026-04-14T12:49:00.272Z,10,0.0490,10,264
2026-04-14T12:49:00.322Z,11,0.0540,11,264
2026-04-14T12:49:00.373Z,10,0.0490,11,264
2026-04-14T12:49:00.424Z,10,0.0490,11,264
2026-04-14T12:49:00.474Z,9,0.0440,11,264
2026-04-14T12:49:00.526Z,10,0.0490,11,264
2026-04-14T12:49:00.578Z,10,0.0490,11,264
2026-04-14T12:49:00.627Z,9,0.0440,11,264
2026-04-14T12:49:00.679Z,9,0.0440,11,264
2026-04-14T12:49:00.730Z,9,0.0440,11,264
2026-04-14T12:49:00.781Z,9,0.0440,11,264
2026-04-14T12:49:00.835Z,9,0.0440,11,264
2026-04-14T12:49:00.883Z,9,0.0440,11,264
2026-04-14T12:49:00.934Z,9,0.0440,11,264
2026-04-14T12:49:00.991Z,9,0.0440,11,264
2026-04-14T12:49:01.053Z,9,0.0440,11,264
2026-04-14T12:49:01.095Z,9,0.0440,11,264
2026-04-14T12:49:01.138Z,9,0.0440,11,264
2026-04-14T12:49:01.190Z,8,0.0390,11,264
2026-04-14T12:49:01.241Z,8,0.0390,11,264
2026-04-14T12:49:01.316Z,8,0.0390,11,264
2026-04-14T12:49:01.342Z,8,0.0390,0,264
2026-04-14T12:49:01.393Z,8,0.0390,8,264
2026-04-14T12:49:01.451Z,8,0.0390,8,264
2026-04-14T12:49:01.498Z,8,0.0390,8,264
2026-04-14T12:49:01.548Z,8,0.0390,8,264
2026-04-14T12:49:01.597Z,8,0.0390,8,264
2026-04-14T12:49:01.648Z,8,0.0390,8,264
2026-04-14T12:49:01.699Z,8,0.0390,8,264
2026-04-14T12:49:01.766Z,8,0.0390,8,264
2026-04-14T12:49:01.803Z,8,0.0390,8,264
2026-04-14T12:49:01.854Z,8,0.0390,8,264
2026-04-14T12:49:01.904Z,8,0.0390,8,264
2026-04-14T12:49:01.955Z,8,0.0390,8,264
2026-04-14T12:49:02.006Z,8,0.0390,8,264
2026-04-14T12:49:02.057Z,8,0.0390,8,264
2026-04-14T12:49:02.108Z,7,0.0340,8,264
2026-04-14T12:49:02.159Z,8,0.0390,8,264
2026-04-14T12:49:02.210Z,8,0.0390,8,264
2026-04-14T12:49:02.261Z,9,0.0440,9,264
2026-04-14T12:49:02.312Z,8,0.0390,9,264
2026-04-14T12:49:02.365Z,9,0.0440,9,264
2026-04-14T12:49:02.414Z,8,0.0390,9,264
2026-04-14T12:49:02.465Z,8,0.0390,9,264
2026-04-14T12:49:02.520Z,9,0.0440,9,264
2026-04-14T12:49:02.567Z,8,0.0390,9,264
2026-04-14T12:49:02.618Z,9,0.0440,9,264
2026-04-14T12:49:02.670Z,8,0.0390,9,264
2026-04-14T12:49:02.721Z,9,0.0440,9,264
2026-04-14T12:49:02.772Z,8,0.0390,9,264
2026-04-14T12:49:02.823Z,8,0.0390,9,264
2026-04-14T12:49:02.874Z,8,0.0390,9,264
2026-04-14T12:49:02.925Z,7,0.0340,9,264
2026-04-14T12:49:02.976Z,7,0.0340,9,264
2026-04-14T12:49:03.027Z,7,0.0340,9,264
2026-04-14T12:49:03.078Z,7,0.0340,9,264
2026-04-14T12:49:03.129Z,6,0.0290,9,264
2026-04-14T12:49:03.180Z,7,0.0340,9,264
2026-04-14T12:49:03.231Z,6,0.0290,9,264
2026-04-14T12:49:03.283Z,6,0.0290,0,264
2026-04-14T12:49:03.334Z,6,0.0290,6,264
2026-04-14T12:49:03.385Z,7,0.0340,7,264
2026-04-14T12:49:03.436Z,7,0.0340,7,264
2026-04-14T12:49:03.487Z,7,0.0340,7,264
2026-04-14T12:49:03.538Z,7,0.0340,7,264
2026-04-14T12:49:03.589Z,7,0.0340,7,264
2026-04-14T12:49:03.640Z,7,0.0340,7,264
2026-04-14T12:49:03.691Z,7,0.0340,7,264
2026-04-14T12:49:03.742Z,7,0.0340,7,264
2026-04-14T12:49:03.793Z,7,0.0340,7,264
2026-04-14T12:49:03.844Z,7,0.0340,7,264
2026-04-14T12:49:03.895Z,7,0.0340,7,264
2026-04-14T12:49:03.947Z,7,0.0340,7,264
2026-04-14T12:49:03.998Z,8,0.0390,8,264
2026-04-14T12:49:04.049Z,7,0.0340,8,264
2026-04-14T12:49:04.100Z,7,0.0340,8,264
2026-04-14T12:49:04.151Z,7,0.0340,8,264
2026-04-14T12:49:04.202Z,7,0.0340,8,264
2026-04-14T12:49:04.253Z,7,0.0340,8,264
2026-04-14T12:49:04.304Z,7,0.0340,8,264
2026-04-14T12:49:04.355Z,7,0.0340,8,264
2026-04-14T12:49:04.406Z,7,0.0340,8,264
2026-04-14T12:49:04.457Z,7,0.0340,8,264
2026-04-14T12:49:04.508Z,7,0.0340,8,264
2026-04-14T12:49:04.559Z,8,0.0390,8,264
2026-04-14T12:49:04.610Z,7,0.0340,8,264
2026-04-14T12:49:04.661Z,7,0.0340,8,264
2026-04-14T12:49:04.712Z,7,0.0340,8,264
2026-04-14T12:49:04.764Z,7,0.0340,8,264
2026-04-14T12:49:04.815Z,7,0.0340,8,264
2026-04-14T12:49:04.866Z,7,0.0340,8,264
2026-04-14T12:49:04.917Z,7,0.0340,8,264
2026-04-14T12:49:04.968Z,6,0.0290,8,264
2026-04-14T12:49:05.020Z,7,0.0340,0,264
2026-04-14T12:49:05.070Z,6,0.0290,6,264
2026-04-14T12:49:05.121Z,7,0.0340,7,264
2026-04-14T12:49:05.172Z,6,0.0290,7,264
2026-04-14T12:49:05.223Z,6,0.0290,7,264
2026-04-14T12:49:05.274Z,6,0.0290,7,264
2026-04-14T12:49:05.325Z,6,0.0290,7,264
2026-04-14T12:49:05.376Z,6,0.0290,7,264
2026-04-14T12:49:05.427Z,6,0.0290,7,264
2026-04-14T12:49:05.478Z,6,0.0290,7,264
2026-04-14T12:49:05.530Z,5,0.0240,7,264
2026-04-14T12:49:05.580Z,6,0.0290,7,264
2026-04-14T12:49:05.632Z,5,0.0240,7,264
2026-04-14T12:49:05.683Z,6,0.0290,7,264
2026-04-14T12:49:05.734Z,6,0.0290,7,264
2026-04-14T12:49:05.785Z,6,0.0290,7,264
2026-04-14T12:49:05.836Z,5,0.0240,7,264
2026-04-14T12:49:05.887Z,5,0.0240,7,264
2026-04-14T12:49:05.939Z,6,0.0290,7,264
2026-04-14T12:49:05.989Z,6,0.0290,7,264
2026-04-14T12:49:06.040Z,6,0.0290,7,264
2026-04-14T12:49:06.091Z,5,0.0240,7,264
2026-04-14T12:49:06.142Z,6,0.0290,0,264
2026-04-14T12:49:06.193Z,6,0.0290,6,264
2026-04-14T12:49:06.245Z,7,0.0340,7,264
2026-04-14T12:49:06.295Z,7,0.0340,7,264
2026-04-14T12:49:06.347Z,6,0.0290,7,264
2026-04-14T12:49:06.398Z,7,0.0340,7,264
2026-04-14T12:49:06.449Z,6,0.0290,7,264
2026-04-14T12:49:06.501Z,7,0.0340,7,264
2026-04-14T12:49:06.551Z,6,0.0290,7,264
2026-04-14T12:49:06.602Z,6,0.0290,7,264
2026-04-14T12:49:06.653Z,6,0.0290,7,264
2026-04-14T12:49:06.704Z,6,0.0290,7,264
2026-04-14T12:49:06.755Z,6,0.0290,7,264
2026-04-14T12:49:06.806Z,6,0.0290,7,264
2026-04-14T12:49:06.857Z,7,0.0340,7,264
2026-04-14T12:49:06.908Z,6,0.0290,7,264
2026-04-14T12:49:06.959Z,6,0.0290,7,264
2026-04-14T12:49:07.010Z,6,0.0290,7,264
2026-04-14T12:49:07.061Z,6,0.0290,7,264
2026-04-14T12:49:07.113Z,6,0.0290,7,264
2026-04-14T12:49:07.163Z,7,0.0340,7,264
2026-04-14T12:49:07.215Z,6,0.0290,7,264
2026-04-14T12:49:07.266Z,6,0.0290,0,264
2026-04-14T12:49:07.317Z,7,0.0340,7,264
2026-04-14T12:49:07.368Z,6,0.0290,7,264
2026-04-14T12:49:07.419Z,7,0.0340,7,264
2026-04-14T12:49:07.470Z,6,0.0290,7,264
2026-04-14T12:49:07.521Z,6,0.0290,7,264
2026-04-14T12:49:07.578Z,6,0.0290,7,264
2026-04-14T12:49:07.624Z,6,0.0290,7,264
2026-04-14T12:49:07.676Z,7,0.0340,7,264
2026-04-14T12:49:07.725Z,6,0.0290,7,264
2026-04-14T12:49:07.776Z,7,0.0340,7,264
2026-04-14T12:49:07.828Z,6,0.0290,7,264
2026-04-14T12:49:07.879Z,7,0.0340,7,264
2026-04-14T12:49:07.930Z,8,0.0390,8,264
2026-04-14T12:49:07.981Z,8,0.0390,8,264
2026-04-14T12:49:08.032Z,7,0.0340,8,264
2026-04-14T12:49:08.085Z,7,0.0340,8,264
2026-04-14T12:49:08.134Z,8,0.0390,8,264
2026-04-14T12:49:08.185Z,8,0.0390,8,264
2026-04-14T12:49:08.236Z,9,0.0440,9,264
2026-04-14T12:49:08.287Z,8,0.0390,9,264
2026-04-14T12:49:08.338Z,8,0.0390,9,264
2026-04-14T12:49:08.389Z,7,0.0340,9,264
2026-04-14T12:49:08.440Z,8,0.0390,9,264
2026-04-14T12:49:08.491Z,8,0.0390,9,264
2026-04-14T12:49:08.543Z,8,0.0390,9,264
2026-04-14T12:49:08.593Z,8,0.0390,9,264
2026-04-14T12:49:08.644Z,8,0.0390,9,264
2026-04-14T12:49:08.696Z,9,0.0440,9,264
2026-04-14T12:49:08.747Z,8,0.0390,9,264
2026-04-14T12:49:08.798Z,9,0.0440,9,264
2026-04-14T12:49:08.849Z,8,0.0390,9,264
2026-04-14T12:49:08.900Z,9,0.0440,9,264
2026-04-14T12:49:08.951Z,8,0.0390,9,264
2026-04-14T12:49:09.002Z,9,0.0440,9,264
2026-04-14T12:49:09.053Z,9,0.0440,9,264
2026-04-14T12:49:09.104Z,9,0.0440,9,264
2026-04-14T12:49:09.157Z,10,0.0490,10,264
2026-04-14T12:49:09.212Z,9,0.0440,10,264
2026-04-14T12:49:09.259Z,9,0.0440,10,264
2026-04-14T12:49:09.310Z,9,0.0440,10,264
2026-04-14T12:49:09.362Z,10,0.0490,10,264
2026-04-14T12:49:09.412Z,9,0.0440,10,264
2026-04-14T12:49:09.463Z,9,0.0440,10,264
2026-04-14T12:49:09.514Z,9,0.0440,10,264
2026-04-14T12:49:09.565Z,9,0.0440,10,264
2026-04-14T12:49:09.616Z,9,0.0440,10,264
2026-04-14T12:49:09.668Z,9,0.0440,10,264
2026-04-14T12:49:09.719Z,9,0.0440,10,264
2026-04-14T12:49:09.770Z,9,0.0440,10,264
2026-04-14T12:49:09.821Z,9,0.0440,10,264
2026-04-14T12:49:09.872Z,9,0.0440,10,264
2026-04-14T12:49:09.923Z,9,0.0440,10,264
2026-04-14T12:49:09.974Z,9,0.0440,10,264
2026-04-14T12:49:10.030Z,9,0.0440,10,264
2026-04-14T12:49:10.083Z,9,0.0440,10,264
2026-04-14T12:49:10.128Z,9,0.0440,10,264
2026-04-14T12:49:10.178Z,9,0.0440,0,264
2026-04-14T12:49:10.229Z,9,0.0440,9,264
2026-04-14T12:49:10.284Z,8,0.0390,9,264
2026-04-14T12:49:10.331Z,8,0.0390,9,264
2026-04-14T12:49:10.383Z,8,0.0390,9,264
2026-04-14T12:49:10.433Z,8,0.0390,9,264
2026-04-14T12:49:10.484Z,8,0.0390,9,264
2026-04-14T12:49:10.537Z,8,0.0390,9,264
2026-04-14T12:49:10.586Z,6,0.0290,9,264
2026-04-14T12:49:10.637Z,7,0.0340,9,264
2026-04-14T12:49:10.688Z,6,0.0290,9,264
2026-04-14T12:49:10.740Z,6,0.0290,9,264
2026-04-14T12:49:10.790Z,6,0.0290,9,264
2026-04-14T12:49:10.842Z,6,0.0290,9,264
2026-04-14T12:49:10.892Z,6,0.0290,9,264
2026-04-14T12:49:10.944Z,6,0.0290,9,264
2026-04-14T12:49:10.997Z,6,0.0290,9,264
2026-04-14T12:49:11.046Z,6,0.0290,9,264
2026-04-14T12:49:11.097Z,6,0.0290,9,264
2026-04-14T12:49:11.152Z,5,0.0240,9,264
2026-04-14T12:49:11.199Z,6,0.0290,9,264
2026-04-14T12:49:11.250Z,6,0.0290,0,264
2026-04-14T12:49:11.301Z,5,0.0240,5,264
2026-04-14T12:49:11.352Z,5,0.0240,5,264
2026-04-14T12:49:11.403Z,6,0.0290,6,264
2026-04-14T12:49:11.456Z,6,0.0290,6,264
2026-04-14T12:49:11.508Z,6,0.0290,6,264
2026-04-14T12:49:11.556Z,6,0.0290,6,264
2026-04-14T12:49:11.607Z,5,0.0240,6,264
2026-04-14T12:49:11.659Z,6,0.0290,6,264
2026-04-14T12:49:11.710Z,6,0.0290,6,264
2026-04-14T12:49:11.761Z,6,0.0290,6,264
2026-04-14T12:49:11.812Z,6,0.0290,6,264
2026-04-14T12:49:11.863Z,6,0.0290,6,264
2026-04-14T12:49:11.914Z,6,0.0290,6,264
2026-04-14T12:49:11.965Z,6,0.0290,6,264
2026-04-14T12:49:12.016Z,6,0.0290,6,264
2026-04-14T12:49:12.067Z,6,0.0290,6,264
2026-04-14T12:49:12.118Z,6,0.0290,6,264
2026-04-14T12:49:12.169Z,6,0.0290,6,264
2026-04-14T12:49:12.220Z,6,0.0290,6,264
2026-04-14T12:49:12.271Z,6,0.0290,6,264
2026-04-14T12:49:12.322Z,6,0.0290,6,264
2026-04-14T12:49:12.374Z,6,0.0290,6,264
2026-04-14T12:49:12.424Z,6,0.0290,0,264
2026-04-14T12:49:12.475Z,6,0.0290,6,264
2026-04-14T12:49:12.527Z,5,0.0240,6,264
2026-04-14T12:49:12.578Z,6,0.0290,6,264
2026-04-14T12:49:12.629Z,5,0.0240,6,264
2026-04-14T12:49:12.680Z,6,0.0290,6,264
2026-04-14T12:49:12.731Z,5,0.0240,6,264
2026-04-14T12:49:12.782Z,5,0.0240,6,264
2026-04-14T12:49:12.834Z,6,0.0290,6,264
2026-04-14T12:49:12.884Z,5,0.0240,6,264
2026-04-14T12:49:12.935Z,6,0.0290,6,264
2026-04-14T12:49:12.986Z,5,0.0240,6,264
2026-04-14T12:49:13.037Z,5,0.0240,6,264
2026-04-14T12:49:13.089Z,5,0.0240,6,264
2026-04-14T12:49:13.139Z,5,0.0240,6,264
2026-04-14T12:49:13.191Z,5,0.0240,6,264
2026-04-14T12:49:13.242Z,6,0.0290,6,264
2026-04-14T12:49:13.293Z,6,0.0290,6,264
2026-04-14T12:49:13.345Z,6,0.0290,6,264
2026-04-14T12:49:13.395Z,6,0.0290,6,264
2026-04-14T12:49:13.446Z,6,0.0290,6,264
2026-04-14T12:49:13.497Z,7,0.0340,7,264
2026-04-14T12:49:13.548Z,6,0.0290,7,264
2026-04-14T12:49:13.601Z,6,0.0290,7,264
2026-04-14T12:49:13.650Z,6,0.0290,7,264
2026-04-14T12:49:13.701Z,7,0.0340,7,264
2026-04-14T12:49:13.752Z,6,0.0290,7,264
2026-04-14T12:49:13.803Z,6,0.0290,7,264
2026-04-14T12:49:13.854Z,7,0.0340,7,264
2026-04-14T12:49:13.906Z,6,0.0290,7,264
2026-04-14T12:49:13.957Z,7,0.0340,7,264
2026-04-14T12:49:14.009Z,6,0.0290,7,264
2026-04-14T12:49:14.062Z,7,0.0340,7,264
2026-04-14T12:49:14.110Z,6,0.0290,7,264
2026-04-14T12:49:14.161Z,5,0.0240,7,264
2026-04-14T12:49:14.212Z,5,0.0240,7,264
2026-04-14T12:49:14.263Z,5,0.0240,7,264
2026-04-14T12:49:14.314Z,5,0.0240,7,264
